user_id,user_segment,arpu_tier,plan_type,total_data_gb,arpu_zar,absolute_error_gb,pct_streaming,pct_social,pct_messaging,pct_gaming
SUB6241684,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.20065,79.0,0.04757508698332813,2.8901734104046244,80.34682080924856,9.826589595375722,6.9364161849710975
SUB7086368,Regular User,Mid (R100-200),Postpaid_Basic,0.82269,134.82,0.09129667427567623,25.78397212543554,6.968641114982578,34.14634146341463,33.10104529616724
SUB3263567,Regular User,Mid (R100-200),Prepaid_Monthly,1.75732,168.44,0.39382484141384744,2.10016155088853,74.95961227786752,1.938610662358643,21.0016155088853
SUB5000740,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Prepaid_Daily,0.7702100000000001,102.69,0.056896193954257046,14.285714285714288,68.16326530612245,9.795918367346939,7.755102040816328
SUB9169815,Regular User,Mid (R100-200),Prepaid_Monthly,1.46242,145.04,0.6054146222827648,39.23444976076555,31.578947368421055,17.22488038277512,11.961722488038278
SUB7347572,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,7.81902,568.51,1.2175588963273505,50.896057347670244,17.921146953405017,21.68458781362007,9.49820788530466
SUB9047252,Regular User,Mid (R100-200),Prepaid_Monthly,1.66924,161.45,0.1483590500837355,25.278810408921938,67.65799256505576,7.063197026022305,0.0
SUB3432593,Regular User,High (R200-500),Postpaid_Premium,2.77982,249.58,0.17865827017101443,51.87580853816299,25.61448900388098,9.83182406209573,12.677878395860285
SUB7892180,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.32841000000000004,55.06,0.0368440410502161,8.121827411167514,17.258883248730967,49.746192893401016,24.873096446700508
SUB1641593,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.81311,93.52,0.0010766605618388603,43.30985915492958,30.63380281690141,14.084507042253522,11.971830985915496
SUB5408285,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,14.11563,905.58,0.05037378963515593,60.324616771866545,20.108205590622184,5.680793507664563,13.88638412984671
SUB2143647,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.46188999999999997,110.34,0.05200695136601424,16.25,46.25,33.75,3.75
SUB2985588,Regular User,Mid (R100-200),Prepaid_Monthly,1.26005,128.98,0.16331885815751424,14.240506329113925,78.48101265822784,1.2658227848101267,6.012658227848101
SUB2052425,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,9.47052,682.47,0.46554302688054783,63.25167037861915,18.04008908685969,6.013363028953229,12.694877505567929
SUB7337479,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.60749,77.2,0.27298116521754745,21.54963680387409,38.49878934624697,15.49636803874092,24.455205811138015
SUB2743227,Regular User,Mid (R100-200),Prepaid_Monthly,1.22015,125.82,0.13688018758861475,1.550387596899225,73.25581395348837,11.046511627906975,14.147286821705427
SUB5109803,Regular User,High (R200-500),Postpaid_Basic,2.40653,242.28,0.06579765962977646,19.80392156862745,47.254901960784316,7.450980392156864,25.490196078431378
SUB2286188,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.24574000000000001,79.0,0.08151302779165126,18.367346938775512,71.42857142857143,2.0408163265306123,8.16326530612245
SUB5817167,Regular User,Mid (R100-200),Postpaid_Basic,0.9933,146.4,0.027979302733947553,13.33333333333334,84.3137254901961,0.39215686274509814,1.9607843137254908
SUB4070771,"Upsell Opportunity (Low ARPU, Low Data)",Low (<R50),Prepaid_Daily,0.15622,32.79,0.10477855900459536,34.37500000000001,20.312500000000004,6.250000000000002,39.06250000000001
SUB8546691,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,3.69309,322.05,0.4972154180161312,9.656084656084655,68.5185185185185,8.068783068783068,13.756613756613756
SUB2134106,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Premium,5.5903599999999996,414.73,0.16139844737089337,52.30312035661219,28.6775631500743,1.485884101040119,17.533432392273404
SUB6923808,Regular User,High (R200-500),Postpaid_Unlimited,3.0095,267.8,0.14333451226674,26.923076923076923,20.833333333333336,21.794871794871796,30.448717948717945
SUB8321105,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Prepaid_Daily,0.83936,110.56,0.09149968637112393,9.075342465753424,15.41095890410959,68.4931506849315,7.02054794520548
SUB6222798,Regular User,High (R200-500),Postpaid_Basic,2.20778,228.8,0.00011765989778300678,21.368948247078468,61.60267111853089,14.858096828046746,2.1702838063439067
SUB9429948,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Premium,0.96776,105.79,0.24307330627569246,33.80952380952381,8.571428571428573,55.23809523809524,2.3809523809523814
SUB7145660,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,10.40961,675.44,1.2447091611209302,61.711711711711715,16.126126126126128,22.072072072072075,0.09009009009009009
SUB8724922,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Unlimited,0.79228,91.87,0.04488962365552163,16.09756097560976,29.268292682926834,13.658536585365857,40.97560975609756
SUB1406547,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.42019,107.51,0.013323928886160241,15.573770491803279,62.295081967213115,18.852459016393443,3.278688524590164
SUB8790574,Regular User,High (R200-500),Prepaid_Daily,2.27598,274.12,0.003081509972274521,51.272727272727266,19.272727272727273,27.27272727272727,2.1818181818181817
SUB4110997,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Premium,3.76203,327.52,0.1490088749417029,52.888888888888886,14.666666666666666,6.666666666666667,25.77777777777778
SUB5924191,Regular User,Mid (R100-200),Prepaid_Daily,0.94096,122.13,0.015743119471342437,11.386138613861387,41.089108910891085,19.801980198019802,27.722772277227726
SUB4843139,Regular User,Mid (R100-200),Prepaid_Monthly,1.16686,121.59,0.22253374786488966,26.54867256637168,30.530973451327426,42.03539823008849,0.8849557522123894
SUB4416403,Regular User,High (R200-500),Postpaid_Basic,3.2726100000000002,301.05,0.372966928059256,16.89189189189189,67.56756756756756,2.1396396396396398,13.4009009009009
SUB5112924,"Revenue Driver (High ARPU, High Data)",High (R200-500),Prepaid_Monthly,5.440300000000001,404.38,0.4809882138142445,31.305449936628648,40.68441064638784,15.842839036755388,12.167300380228136
SUB9121849,"Revenue Driver (High ARPU, High Data)",High (R200-500),Prepaid_Monthly,5.48772,407.65,0.3236207854952333,39.58333333333334,48.87820512820513,5.92948717948718,5.6089743589743595
SUB3078937,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,5.6384799999999995,418.06,1.6453496649359973,51.135005973715664,26.642771804062125,21.983273596176826,0.23894862604540026
SUB7601457,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.88497,99.22,0.12031079193785343,8.108108108108109,79.53667953667954,8.880308880308881,3.474903474903475
SUB2245749,Regular User,Mid (R100-200),Prepaid_Monthly,1.50974,148.8,0.2957406276282344,33.07984790874524,47.52851711026616,8.365019011406844,11.026615969581748
SUB6942654,Regular User,High (R200-500),Postpaid_Premium,3.32089,292.51,0.4377319016180774,45.027624309392266,31.491712707182323,6.077348066298343,17.403314917127073
SUB7470181,Regular User,Mid (R100-200),Postpaid_Basic,0.78662,132.37,0.0953358631853688,47.82608695652175,4.3478260869565215,35.507246376811594,12.318840579710146
SUB8069337,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.5422899999999999,79.0,0.024429160188280896,27.916666666666668,21.666666666666668,27.916666666666668,22.500000000000004
SUB6942712,Regular User,High (R200-500),Postpaid_Premium,3.13,277.37,0.2987858503315435,19.37007874015748,46.61417322834646,16.535433070866144,17.480314960629922
SUB2548496,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,15.61369,998.61,4.987505318605637,88.39779005524862,2.430939226519337,7.18232044198895,1.9889502762430937
SUB2841646,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,6.02818,444.94,0.047124107994990005,45.57907845579079,26.40099626400997,10.087173100871732,17.932752179327522
SUB2968921,Regular User,High (R200-500),Prepaid_Daily,2.0696,250.62,0.31019547874564535,51.47058823529412,26.47058823529412,20.098039215686274,1.9607843137254901
SUB8784197,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.83882,95.56,0.1790206907989652,2.3622047244094486,60.23622047244095,25.590551181102363,11.811023622047244
SUB8503416,Regular User,Mid (R100-200),Postpaid_Premium,1.89422,179.31,0.2604142182936384,2.533039647577093,38.986784140969164,36.013215859030836,22.46696035242291
SUB1770692,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Prepaid_Daily,0.83515,110.08,0.015974870612546876,44.72049689440994,15.527950310559008,38.50931677018634,1.2422360248447206
SUB8334901,"Upsell Opportunity (Low ARPU, Low Data)",Low (<R50),Prepaid_Daily,0.17317,34.72,0.027580470864430495,6.0,28.666666666666668,6.0,59.333333333333336
SUB4486444,Regular User,Mid (R100-200),Postpaid_Basic,1.72037,195.73,0.28925257168528207,23.230088495575217,67.03539823008849,7.079646017699115,2.654867256637168
SUB3931531,"Revenue Driver (High ARPU, High Data)",High (R200-500),Prepaid_Monthly,4.48588,384.95,0.5151189398607499,57.024793388429764,36.85950413223141,3.9669421487603307,2.1487603305785123
SUB9325032,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Basic,5.23633,387.94,0.7051738139884858,70.06802721088435,28.91156462585034,1.0204081632653061,0.0
SUB2954109,Regular User,Mid (R100-200),Postpaid_Basic,1.75707,198.22,0.37020594030084486,79.25311203319502,10.373443983402488,9.12863070539419,1.2448132780082988
SUB2962889,Regular User,Mid (R100-200),Prepaid_Daily,1.0608199999999999,135.77,0.22853296371031184,47.32142857142857,6.25,6.25,40.17857142857142
SUB8919584,Regular User,High (R200-500),Postpaid_Unlimited,2.89363,258.61,0.2173569344060713,35.396039603960396,46.28712871287129,1.4851485148514851,16.831683168316832
SUB1947272,Regular User,High (R200-500),Postpaid_Basic,2.98656,281.64,0.23889914059082873,39.40520446096654,52.788104089219324,2.7881040892193303,5.018587360594795
SUB8660771,Regular User,High (R200-500),Postpaid_Unlimited,3.16688,280.29,0.024656994176495584,22.169059011164276,49.601275917065394,4.784688995215311,23.444976076555022
SUB7721308,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.36246,103.59,0.04128982827701855,7.142857142857142,22.61904761904762,11.904761904761905,58.333333333333336
SUB8392367,Regular User,Mid (R100-200),Prepaid_Monthly,1.4806199999999998,146.49,0.11266671360599556,27.565982404692086,40.469208211143695,22.873900293255133,9.090909090909092
SUB2515719,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,4.43812,381.16,1.3442589321607556,69.78319783197831,14.227642276422763,1.4905149051490514,14.498644986449863
SUB5289991,Regular User,Mid (R100-200),Postpaid_Premium,1.2230699999999999,126.05,0.10564669148563022,77.5,12.5,9.5,0.5
SUB7824125,Regular User,Mid (R100-200),Prepaid_Monthly,2.04557,191.32,0.017103420498150168,51.42857142857144,38.0,8.0,2.571428571428571
SUB3901717,Regular User,Mid (R100-200),Postpaid_Basic,1.60923,188.19,0.11766053930209819,10.333863275039747,47.21780604133546,18.60095389507154,23.84737678855326
SUB5866940,Regular User,Mid (R100-200),Postpaid_Premium,1.16207,121.21,0.07360801332803235,7.75623268698061,71.19113573407202,15.51246537396122,5.54016620498615
SUB5062118,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.24103,79.0,0.06037824423360466,17.77777777777778,76.66666666666666,4.444444444444445,1.1111111111111112
SUB7674106,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Daily,0.62976,86.7,0.27689956114555936,8.55018587360595,85.87360594795538,2.9739776951672865,2.602230483271376
SUB2550184,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.5111100000000001,69.56,0.09550001324454949,21.238938053097346,42.47787610619469,12.389380530973455,23.893805309734518
SUB9010643,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Basic,7.1170100000000005,498.9,0.6764647850082133,40.97222222222222,19.58333333333333,20.138888888888886,19.305555555555554
SUB5098535,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,8.77275,634.32,0.8967216014925299,14.823529411764705,47.05882352941176,31.372549019607842,6.745098039215685
SUB5081534,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.7782,90.75,0.059654134890031796,58.02469135802468,27.572016460905353,6.172839506172839,8.23045267489712
SUB5785613,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,19.371869999999998,1231.99,4.878414588655952,50.263752825923135,12.132629992464206,9.947249434815374,27.65636774679729
SUB9497552,"Revenue Driver (High ARPU, High Data)",High (R200-500),Prepaid_Monthly,4.249680000000001,366.21,0.4894760761335739,47.123893805309734,31.858407079646017,18.805309734513276,2.212389380530974
SUB4207393,Regular User,Mid (R100-200),Prepaid_Monthly,1.71426,165.03,0.12119514878870263,29.366602687140116,33.97312859884837,36.660268714011515,0.0
SUB8366604,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.69525,84.17,0.012610667372340845,27.41935483870968,54.83870967741936,2.4193548387096775,15.32258064516129
SUB1317537,Regular User,Mid (R100-200),Postpaid_Premium,2.10161,195.76,0.2989826383729075,6.654676258992804,63.66906474820143,22.12230215827338,7.553956834532373
SUB6124795,Regular User,Mid (R100-200),Postpaid_Premium,2.08827,194.7,0.025671254682092304,17.358490566037737,49.24528301886792,21.886792452830186,11.50943396226415
SUB1533634,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Daily,0.74222,99.5,0.02972288524276223,42.708333333333336,28.125000000000007,18.750000000000004,10.416666666666668
SUB5131279,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,22.708389999999998,1313.84,6.037798913225611,47.647409172126274,35.7355568790947,0.7742703990470519,15.842763549731986
SUB8586288,Regular User,Mid (R100-200),Postpaid_Basic,1.0808900000000001,152.34,0.16146059926908407,45.67307692307692,26.442307692307693,10.096153846153845,17.788461538461537
SUB1661440,Regular User,Mid (R100-200),Postpaid_Premium,1.51614,149.31,0.2916803659953713,27.53036437246964,21.457489878542514,25.506072874493928,25.506072874493928
SUB7423388,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.7564099999999999,89.02,0.012546223276205581,14.798206278026907,29.596412556053814,39.01345291479821,16.591928251121075
SUB5317293,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,20.56445,1192.54,1.5733690682879669,77.74538386783284,12.147716229348882,6.997084548104955,3.1098153547133136
SUB3667867,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,7.632350000000001,555.63,0.2595113832649609,15.858208955223882,55.97014925373135,25.466417910447763,2.705223880597015
SUB8967801,Regular User,Mid (R100-200),Postpaid_Basic,1.16368,157.96,0.13347807881056006,52.117863720073665,31.30755064456722,15.837937384898709,0.736648250460405
SUB6410897,"Upsell Opportunity (Low ARPU, Low Data)",Low (<R50),Prepaid_Daily,0.17939,35.42,0.023783955848454497,6.25,12.5,4.166666666666667,77.08333333333334
SUB5695781,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.30246,79.0,0.12647071922083974,11.029411764705884,25.000000000000007,33.08823529411765,30.88235294117647
SUB8277186,Regular User,Mid (R100-200),Prepaid_Daily,1.3003399999999998,163.04,0.010739879717582168,7.547169811320755,64.95956873315365,14.016172506738545,13.477088948787062
SUB6171748,Regular User,Mid (R100-200),Prepaid_Daily,1.15732,146.76,0.2604761939107778,40.259740259740255,26.623376623376622,15.584415584415584,17.532467532467532
SUB6382287,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Premium,0.6446000000000001,80.15,0.2297286075701538,4.016064257028113,27.710843373493972,20.08032128514056,48.192771084337345
SUB8395873,Regular User,Mid (R100-200),Prepaid_Daily,1.4681,182.14,0.15945104394115917,29.01234567901234,19.1358024691358,3.0864197530864197,48.76543209876543
SUB8389434,Regular User,Mid (R100-200),Postpaid_Unlimited,1.40213,140.26,0.43212374888875704,5.194805194805195,50.38961038961038,3.116883116883116,41.298701298701296
SUB5636440,Regular User,Mid (R100-200),Prepaid_Monthly,1.03627,111.23,0.1608653095835445,29.213483146067414,63.48314606741572,3.3707865168539324,3.932584269662922
SUB2828022,Regular User,Mid (R100-200),Postpaid_Premium,1.32092,133.82,0.27744258805859556,27.73109243697479,50.210084033613455,10.084033613445378,11.974789915966385
SUB1368893,Regular User,High (R200-500),Postpaid_Basic,1.7988,201.05,0.7280089751796166,26.956521739130434,48.04347826086956,2.8260869565217392,22.17391304347826
SUB9774533,Regular User,Mid (R100-200),Prepaid_Monthly,2.148,199.44,0.2495574792275126,19.242902208201894,78.54889589905363,0.1577287066246057,2.050473186119874
SUB7700379,Regular User,High (R200-500),Prepaid_Monthly,3.05521,271.43,0.36515538177474216,37.95379537953795,29.042904290429046,31.683168316831683,1.3201320132013203
SUB4737973,"Revenue Driver (High ARPU, High Data)",High (R200-500),Prepaid_Monthly,4.97322,423.63,0.7351965301935914,62.5,31.562500000000004,2.8125,3.125000000000001
SUB1000917,Regular User,Mid (R100-200),Postpaid_Basic,1.56426,185.14,0.21130909739885717,44.193548387096776,33.87096774193549,7.419354838709677,14.516129032258066
SUB1486799,Regular User,Mid (R100-200),Prepaid_Monthly,2.0559600000000002,192.14,0.48796898687690016,30.491803278688522,35.40983606557377,5.245901639344262,28.85245901639344
SUB5268173,Regular User,Mid (R100-200),Prepaid_Monthly,1.24422,127.73,0.18178576529974988,25.581395348837212,37.98449612403101,31.782945736434108,4.651162790697675
SUB3619909,"Upsell Opportunity (Low ARPU, Low Data)",Low (<R50),Prepaid_Monthly,0.0824,35.54,0.02585282357558833,56.52173913043478,17.391304347826086,17.391304347826086,8.695652173913043
SUB6176367,Regular User,Mid (R100-200),Prepaid_Monthly,1.22547,126.24,0.09689899001540536,37.98449612403101,43.02325581395349,16.666666666666664,2.3255813953488373
SUB1443035,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.60682,120.17,0.07390796172102965,14.814814814814817,50.79365079365079,31.746031746031743,2.6455026455026456
SUB2222869,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Prepaid_Daily,4.7244399999999995,552.88,0.3151534357700516,36.75777568331762,47.785108388312906,12.441093308199811,3.0160226201696507
SUB5025942,Regular User,High (R200-500),Prepaid_Monthly,2.36032,216.29,0.4114148869521963,22.857142857142858,61.298701298701296,8.051948051948052,7.792207792207792
SUB9033951,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,5.41158,402.4,1.2047084991542194,44.84590860786397,21.14771519659936,29.11795961742827,4.888416578108395
SUB5314896,Regular User,Mid (R100-200),Postpaid_Basic,0.66695,124.25,0.09312185233253445,7.079646017699115,25.663716814159294,33.33333333333333,33.92330383480826
SUB3332517,"Upsell Opportunity (Low ARPU, Low Data)",Low (<R50),Prepaid_Daily,0.25717,44.28,0.09418397781988211,26.41509433962264,40.56603773584905,2.830188679245283,30.18867924528302
SUB8955229,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Prepaid_Daily,4.79536,560.95,0.36596617761716566,61.43497757847535,15.097159940209268,10.1644245142003,13.303437967115098
SUB3363162,Regular User,Mid (R100-200),Prepaid_Monthly,1.89808,179.61,0.3754636170263279,87.5,9.090909090909092,1.1363636363636365,2.272727272727273
SUB9997354,Regular User,Mid (R100-200),Postpaid_Unlimited,1.8578800000000002,176.42,0.5541766434080566,30.747922437673136,62.880886426592795,0.6925207756232687,5.678670360110803
SUB5513552,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Basic,4.57032,389.1,0.22381049791535546,26.343381389252947,31.585845347313242,31.847968545216254,10.222804718217562
SUB5256146,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Premium,5.734310000000001,424.67,2.229220951605469,51.16279069767441,30.121816168327793,2.104097452934662,16.61129568106312
SUB6371159,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.57924,118.3,0.08990381456891283,8.396946564885496,86.2595419847328,0.0,5.34351145038168
SUB8745269,Regular User,Mid (R100-200),Postpaid_Unlimited,1.4113099999999998,140.99,0.1844015971894548,9.589041095890412,24.266144814090023,38.35616438356165,27.788649706457928
SUB9621837,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,7.5405,549.29,1.9712611663456254,20.71881606765328,42.28329809725159,26.356589147286826,10.641296687808316
SUB6250295,Regular User,High (R200-500),Prepaid_Monthly,2.36375,216.56,0.4129950557642159,59.134615384615394,21.634615384615387,18.750000000000004,0.4807692307692309
SUB6321129,Regular User,High (R200-500),Prepaid_Monthly,2.34694,215.23,0.3399673823987861,50.44776119402985,13.134328358208954,10.44776119402985,25.970149253731346
SUB7905043,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Basic,8.587399999999999,585.66,2.502430914992612,77.74227902023428,10.86261980830671,8.626198083067091,2.768903088391906
SUB3589644,Regular User,Mid (R100-200),Prepaid_Monthly,1.6554,160.36,3.081333043386536e-06,23.161764705882355,39.88970588235294,26.65441176470588,10.294117647058826
SUB5614466,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Prepaid_Daily,16.445220000000003,1480.27,1.3561190836934358,52.70092226613966,39.52569169960474,6.785243741765481,0.9881422924901186
SUB7254887,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.56201,117.13,0.3727187274703839,34.91525423728813,57.627118644067785,6.779661016949152,0.6779661016949152
SUB8110953,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Daily,0.3998,60.52,0.17843654780217438,49.142857142857146,28.57142857142857,18.285714285714285,4.0
SUB2418175,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,5.310779999999999,395.44,0.22400819770483782,37.86574870912221,18.932874354561104,19.277108433734945,23.924268502581754
SUB1592632,Regular User,Mid (R100-200),Postpaid_Basic,1.3665999999999998,171.72,0.10434877459751468,46.486486486486484,36.75675675675676,12.97297297297297,3.783783783783784
SUB3897706,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Premium,6.37025,468.55,0.5071562106611527,33.53057199211046,42.50493096646943,23.37278106508876,0.591715976331361
SUB4714379,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.6115,77.52,0.0512972230246429,29.24901185770751,47.82608695652174,10.276679841897234,12.64822134387352
SUB5272513,Regular User,High (R200-500),Postpaid_Premium,2.99154,266.38,0.2938953891564746,35.16483516483516,61.318681318681314,2.4175824175824174,1.0989010989010988
SUB3891912,Regular User,High (R200-500),Prepaid_Monthly,3.02009,268.64,0.16605373100369913,9.778357235984354,78.22685788787483,6.388526727509778,5.60625814863103
SUB2093956,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.51168,113.72,0.03841128595392884,1.2048192771084338,50.30120481927711,17.16867469879518,31.32530120481928
SUB9594859,Regular User,Mid (R100-200),Postpaid_Basic,0.99783,146.7,0.03609376105470219,13.003095975232199,26.31578947368421,53.56037151702786,7.120743034055728
SUB6668889,Regular User,Mid (R100-200),Postpaid_Unlimited,1.9113399999999998,180.66,0.7161370361539443,63.005780346820806,29.865125240847785,6.9364161849710975,0.1926782273603083
SUB7129877,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,3.84796,334.34,0.35294683802120685,31.976744186046513,27.61627906976744,34.01162790697674,6.395348837209303
SUB5183839,Regular User,Mid (R100-200),Postpaid_Basic,1.61848,188.81,0.19581949516263464,43.40277777777777,20.138888888888886,32.98611111111111,3.472222222222222
SUB4149783,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,16.417180000000002,1048.51,3.196112496666787,56.613756613756614,10.158730158730158,18.306878306878307,14.920634920634921
SUB2935772,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Unlimited,7.18615,524.84,0.9401501380604582,59.61290322580645,22.064516129032256,10.451612903225806,7.870967741935483
SUB1268449,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,20.6745,1198.76,4.709737006464856,52.32896652110626,43.66812227074235,1.0189228529839884,2.9839883551673942
SUB9975979,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,13.340209999999999,857.43,2.0968292431343833,61.78571428571428,34.88095238095237,2.4999999999999996,0.8333333333333331
SUB5079430,Regular User,Mid (R100-200),Prepaid_Monthly,2.07539,193.68,0.06780394479518081,6.563039723661486,89.29188255613127,3.7996545768566503,0.34542314335060453
SUB4665842,Regular User,High (R200-500),Prepaid_Monthly,2.89791,258.95,0.31353348313812957,16.603053435114504,14.885496183206106,5.152671755725191,63.358778625954194
SUB5037746,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Monthly,0.7943,92.03,0.01108608018988233,13.793103448275861,54.482758620689665,2.7586206896551726,28.965517241379313
SUB3368403,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Unlimited,4.03061,348.83,0.13689706430414983,8.74089490114464,50.884495317377734,5.723204994797086,34.651404786680544
SUB8433976,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Prepaid_Daily,0.71377,96.26,0.1336943118385997,28.666666666666668,35.333333333333336,16.0,20.0
SUB8558158,Regular User,High (R200-500),Postpaid_Basic,2.8418200000000002,271.82,0.07494245356893536,25.63451776649746,51.522842639593904,18.274111675126903,4.568527918781726
SUB1726448,"Upsell Opportunity (Low ARPU, Low Data)",Mid (R100-200),Postpaid_Basic,0.51437,113.9,0.0025746890000419853,26.666666666666668,41.48148148148148,15.555555555555554,16.296296296296294
SUB3293474,"Upsell Opportunity (Low ARPU, Low Data)",Mid-Low (R50-100),Postpaid_Basic,0.20002,92.57,0.025579454044647343,17.073170731707318,63.41463414634146,12.195121951219512,7.317073170731707
SUB4498408,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Postpaid_Premium,8.88281,641.91,0.9488557602836174,33.84785005512679,11.025358324145534,44.10143329658214,11.025358324145534
SUB8178560,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Premium,4.1301000000000005,356.72,0.8265114570573502,36.402569593147746,40.899357601713064,14.775160599571732,7.922912205567452
SUB5982042,"Revenue Driver (High ARPU, High Data)",Premium (>R500),Prepaid_Monthly,11.08519,717.39,1.6759607618977839,71.84684684684683,22.072072072072068,1.689189189189189,4.391891891891891
SUB4943439,Regular User,High (R200-500),Prepaid_Monthly,2.80634,251.68,0.007912037644095982,36.01895734597156,35.07109004739337,10.584518167456556,18.325434439178515
SUB5213085,Regular User,Mid (R100-200),Postpaid_Basic,0.9864700000000001,145.93,0.14911108252478156,23.502304147465434,49.76958525345621,18.433179723502302,8.294930875576036
SUB8136940,"Revenue Driver (High ARPU, High Data)",High (R200-500),Postpaid_Basic,4.56449,388.7,0.6172371674834998,65.54307116104869,28.08988764044944,2.9962546816479403,3.3707865168539324
